"id","state_name","route_name","route_link","bus_name","bus_type","departing","duration","reaching","rating","price","availability"
"1554","Assam(ASTC)","Goalpara to Guwahati","https://www.redbus.in/bus-tickets/goalpara-to-guwahati","Balaji Tours And Travels","NON A/C Seater Push Back (2+2)","11:15","04h 20m","15:35","2.3","162.00","41"
"1555","Assam(ASTC)","Goalpara to Guwahati","https://www.redbus.in/bus-tickets/goalpara-to-guwahati","Balaji Tours And Travels","NON A/C Seater (2+2)","12:00","04h 20m","16:20","2.3","162.00","33"
"1556","Assam(ASTC)","Goalpara to Guwahati","https://www.redbus.in/bus-tickets/goalpara-to-guwahati","Balaji Tours And Travels","NON A/C Seater (2+2)","12:15","04h 15m","16:30","2.3","162.00","33"
"1557","Assam(ASTC)","Jorhat to North Lakhimpur","https://www.redbus.in/bus-tickets/jorhat-to-north-lakhimpur","Assam State Transport Corporation (ASTC) - 142178","Bharat Benz A/C Seater (2+2)","06:45","06h 15m","13:00","4.0","405.00","2"
"1558","Assam(ASTC)","Jorhat to North Lakhimpur","https://www.redbus.in/bus-tickets/jorhat-to-north-lakhimpur","Padmanav Travels","NON A/C Seater Push Back (2+2)","06:00","07h 45m","13:45","3.7","590.00","38"
"1559","Assam(ASTC)","Jorhat to North Lakhimpur","https://www.redbus.in/bus-tickets/jorhat-to-north-lakhimpur","Priyanka","NON A/C Seater (2+1)","19:00","10h 30m","05:30","3.0","600.00","34"
"1560","Assam(ASTC)","Dhubri to Guwahati","https://www.redbus.in/bus-tickets/dhubri-to-guwahati","Assam State Transport Corporation (ASTC) - 150573","Bharat Benz A/C Seater (2+2)","05:00","06h 00m","11:00","3.7","410.00","20"
"1561","Assam(ASTC)","Dhubri to Guwahati","https://www.redbus.in/bus-tickets/dhubri-to-guwahati","Yatra","Non AC Seater (2+2)","20:15","07h 15m","03:30","2.6","350.00","40"
"1562","Assam(ASTC)","Dhubri to Guwahati","https://www.redbus.in/bus-tickets/dhubri-to-guwahati","Arifa Travels","A/C Seater (2+2)","06:30","06h 30m","13:00","1.7","350.00","40"
"1563","Assam(ASTC)","Dhubri to Guwahati","https://www.redbus.in/bus-tickets/dhubri-to-guwahati","Yatra","Non AC Seater (2+2)","11:15","07h 30m","18:45","1.7","300.00","41"
"1564","Assam(ASTC)","Dhubri to Guwahati","https://www.redbus.in/bus-tickets/dhubri-to-guwahati","Maa monosha travels","Non AC Seater (2+2)","06:15","07h 00m","13:15","0.0","350.00","40"
"1565","Assam(ASTC)","Guwahati to Dhubri","https://www.redbus.in/bus-tickets/guwahati-to-dhubri","Assam State Transport Corporation (ASTC) - 150574","Bharat Benz A/C Seater (2+2)","12:00","07h 00m","19:00","3.9","410.00","21"
"1566","Assam(ASTC)","Guwahati to Dhubri","https://www.redbus.in/bus-tickets/guwahati-to-dhubri","Yatra","Non AC Seater (2+2)","08:15","07h 15m","15:30","2.3","350.00","40"
"1567","Assam(ASTC)","Guwahati to Dhubri","https://www.redbus.in/bus-tickets/guwahati-to-dhubri","Yatra","Non AC Seater (2+2)","06:30","06h 15m","12:45","1.1","300.00","41"
"1568","Assam(ASTC)","Guwahati to Dhubri","https://www.redbus.in/bus-tickets/guwahati-to-dhubri","Maa monosha travels","Non AC Seater (2+2)","14:00","07h 30m","21:30","0.0","350.00","40"
"1569","Assam(ASTC)","Guwahati to Dhubri","https://www.redbus.in/bus-tickets/guwahati-to-dhubri","Maa monosha travels","Non AC Seater (2+2)","14:30","07h 30m","22:00","0.0","350.00","40"
"1570","Assam(ASTC)","North Lakhimpur to Sibsagar","https://www.redbus.in/bus-tickets/north-lakhimpur-to-sibsagar","Sylvan DEE Transport","Non AC Seater (2+1)","17:30","12h 00m","05:30","3.3","640.00","22"
"1571","Assam(ASTC)","North Lakhimpur to Jorhat","https://www.redbus.in/bus-tickets/north-lakhimpur-to-jorhat","Assam State Transport Corporation (ASTC) - 152652","Bharat Benz A/C Seater (2+2)","06:30","06h 30m","13:00","4.2","399.00","2"
"1572","Assam(ASTC)","North Lakhimpur to Jorhat","https://www.redbus.in/bus-tickets/north-lakhimpur-to-jorhat","Sylvan DEE Transport","Non AC Seater (2+1)","17:30","11h 00m","04:30","3.3","530.00","22"
"1573","Assam(ASTC)","North Lakhimpur to Jorhat","https://www.redbus.in/bus-tickets/north-lakhimpur-to-jorhat","Padmanav Travels","NON A/C Seater Push Back (2+2)","05:30","08h 05m","13:35","2.7","590.00","38"
"1574","Assam(ASTC)","Dhekiajuli to Guwahati","https://www.redbus.in/bus-tickets/dhekiajuli-to-guwahati","Assam State Transport Corporation (ASTC) - 147480","Bharat Benz A/C Seater (2+2)","05:55","03h 05m","09:00","3.7","213.00","1"
"1575","Assam(ASTC)","Dhekiajuli to Guwahati","https://www.redbus.in/bus-tickets/dhekiajuli-to-guwahati","Volenath","Non AC Seater (2+2)","06:30","04h 00m","10:30","1.5","190.00","26"
"1576","Assam(ASTC)","Dhekiajuli to Guwahati","https://www.redbus.in/bus-tickets/dhekiajuli-to-guwahati","Upasana Travels (Under ASTC)","A/C Seater (2+2)","07:15","03h 05m","10:20","1.8","230.00","30"
"1577","Assam(ASTC)","Jorhat to Dibrugarh","https://www.redbus.in/bus-tickets/jorhat-to-dibrugarh","Assam State Transport Corporation (ASTC) - 166131","Bharat Benz A/C Seater (2+2)","07:20","04h 20m","11:40","4.0","207.00","15"
"1578","Assam(ASTC)","Jorhat to Dibrugarh","https://www.redbus.in/bus-tickets/jorhat-to-dibrugarh","Basudev Transline","A/C Seater (2+2)","10:00","04h 10m","14:10","3.5","299.00","18"
"1579","Assam(ASTC)","Jorhat to Dibrugarh","https://www.redbus.in/bus-tickets/jorhat-to-dibrugarh","Aroti Travels (Under ASTC)","Non AC Seater (2+2)","12:30","03h 50m","16:20","3.8","250.00","36"
"1580","Assam(ASTC)","Jorhat to Dibrugarh","https://www.redbus.in/bus-tickets/jorhat-to-dibrugarh","Baikuntha Transport Service","Bharat Benz A/C Seater /Sleeper (2+1)","04:00","03h 15m","07:15","2.3","404.00","11"
"1581","Assam(ASTC)","Jorhat to Dibrugarh","https://www.redbus.in/bus-tickets/jorhat-to-dibrugarh","NETWORK TRAVELS","NON A/C Seater Push Back (2+1)","04:01","04h 29m","08:30","1.9","300.00","12"
"1582","Assam(ASTC)","Jorhat to Dhemaji","https://www.redbus.in/bus-tickets/jorhat-to-dhemaji","Assam State Transport Corporation (ASTC) - 142178","Bharat Benz A/C Seater (2+2)","06:45","04h 35m","11:20","3.7","296.00","2"
"1583","Assam(ASTC)","Sibsagar to North Lakhimpur","https://www.redbus.in/bus-tickets/sibsagar-to-north-lakhimpur","Assam State Transport Corporation (ASTC) - 173043","Non AC Seater (2+2)","07:30","04h 00m","11:30","3.3","220.00","1"
"1584","Assam(ASTC)","Dhemaji to Jorhat","https://www.redbus.in/bus-tickets/dhemaji-to-jorhat","Assam State Transport Corporation (ASTC) - 152652","Bharat Benz A/C Seater (2+2)","07:45","05h 15m","13:00","4.0","298.00","2"
"1585","Assam(ASTC)","Tezpur to Dibrugarh","https://www.redbus.in/bus-tickets/tezpur-to-dibrugarh","Aniruddha Travels","AC Seater (2+2)","07:50","08h 25m","16:15","3.8","500.00","28"
"1586","Assam(ASTC)","Tezpur to Dibrugarh","https://www.redbus.in/bus-tickets/tezpur-to-dibrugarh","Aniruddha Travels","NON A/C Seater/ Sleeper (2+1)","19:30","08h 30m","04:00","3.5","550.00","30"
"1587","Assam(ASTC)","Tezpur to Dibrugarh","https://www.redbus.in/bus-tickets/tezpur-to-dibrugarh","Puja Transport","Non AC Seater (2+2)","20:00","09h 00m","05:00","2.4","550.00","27"
"1588","Assam(ASTC)","Tezpur to Dibrugarh","https://www.redbus.in/bus-tickets/tezpur-to-dibrugarh","SANJEEBANI TRAVELS","Non A/C Seater / Sleeper (2+1)","21:30","06h 30m","04:00","0.0","600.00","41"
"1589","Assam(ASTC)","Tezpur to Dibrugarh","https://www.redbus.in/bus-tickets/tezpur-to-dibrugarh","Puja Transport","NON AC Seater / Sleeper 2+1","20:00","08h 30m","04:30","3.6","550.00","24"
"1590","Assam(ASTC)","Haflong to Guwahati","https://www.redbus.in/bus-tickets/haflong-to-guwahati","Deep Travels","Non AC Seater (2+1)","17:45","10h 45m","04:30","4.1","600.00","29"
"1591","Assam(ASTC)","Haflong to Guwahati","https://www.redbus.in/bus-tickets/haflong-to-guwahati","NETWORK TRAVELS","NON A/C Seater (2+1)","18:00","10h 00m","04:00","4.5","600.00","18"
"1592","Assam(ASTC)","North Lakhimpur to Dibrugarh","https://www.redbus.in/bus-tickets/north-lakhimpur-to-dibrugarh","Assam State Transport Corporation (ASTC) - 147552","Bharat Benz A/C Seater (2+2)","07:30","03h 15m","10:45","4.2","235.62","17"
"1593","Assam(ASTC)","North Lakhimpur to Dibrugarh","https://www.redbus.in/bus-tickets/north-lakhimpur-to-dibrugarh","PANKAJ TRAVELS","NON A/C Hi-Tech Push Back (2+2)","07:25","03h 50m","11:15","3.6","240.00","39"
"1594","Assam(ASTC)","North Lakhimpur to Dibrugarh","https://www.redbus.in/bus-tickets/north-lakhimpur-to-dibrugarh","BARBIE TRAVELS","NON A/C Hi-Tech Push Back (2+2)","06:00","04h 20m","10:20","0.0","240.00","40"
"1595","Assam(ASTC)","North Lakhimpur to Dibrugarh","https://www.redbus.in/bus-tickets/north-lakhimpur-to-dibrugarh","BARBIE TRAVELS","NON A/C Hi-Tech Push Back (2+2)","07:55","04h 35m","12:30","0.0","240.00","40"
"1596","Assam(ASTC)","North Lakhimpur to Dibrugarh","https://www.redbus.in/bus-tickets/north-lakhimpur-to-dibrugarh","Maa Jagadamba","NON A/C Seater (2+3)","09:20","04h 40m","14:00","2.2","240.00","39"
"1597","Assam(ASTC)","Jorhat to Tinsukia","https://www.redbus.in/bus-tickets/jorhat-to-tinsukia","Purple Wings Coaches","A/C Seater / Sleeper (2+1)","01:15","04h 30m","05:45","3.6","575.00","7"
"1598","Assam(ASTC)","Jorhat to Tinsukia","https://www.redbus.in/bus-tickets/jorhat-to-tinsukia","Aniruddha Travels","AC Seater (2+2)","11:45","05h 45m","17:30","4.3","500.00","29"
"1599","Assam(ASTC)","Jorhat to Tinsukia","https://www.redbus.in/bus-tickets/jorhat-to-tinsukia","Aroti Travels (Under ASTC)","Non AC Seater (2+2)","12:30","05h 20m","17:50","3.9","350.00","37"
"1600","Assam(ASTC)","Jorhat to Tinsukia","https://www.redbus.in/bus-tickets/jorhat-to-tinsukia","Chartered Bus - ASTC","Volvo AC Seater Pushback 2+2","13:30","05h 00m","18:30","4.7","702.26","26"
"1601","Assam(ASTC)","Jorhat to Tinsukia","https://www.redbus.in/bus-tickets/jorhat-to-tinsukia","NETWORK TRAVELS","Non A/C Seater / Sleeper (2+1)","00:30","05h 00m","05:30","2.9","350.00","19"
"1602","Assam(ASTC)","Jorhat to Tinsukia","https://www.redbus.in/bus-tickets/jorhat-to-tinsukia",,,,,,"0.0","0.00","0"
"1603","Assam(ASTC)","Jorhat to Tinsukia","https://www.redbus.in/bus-tickets/jorhat-to-tinsukia",,,,,,"0.0","0.00","0"
"1604","Assam(ASTC)","Jorhat to Tinsukia","https://www.redbus.in/bus-tickets/jorhat-to-tinsukia",,,,,,"0.0","0.00","0"
"1605","Assam(ASTC)","Dibrugarh to Tezpur","https://www.redbus.in/bus-tickets/dibrugarh-to-tezpur","Assam State Transport Corporation (ASTC) - 163953","NON A/C Seater Push Back (2+1)","08:30","07h 30m","16:00","3.1","400.00","22"
"1606","Assam(ASTC)","Dibrugarh to Tezpur","https://www.redbus.in/bus-tickets/dibrugarh-to-tezpur","Aniruddha Travels","AC Seater (2+2)","07:30","08h 05m","15:35","4.5","500.00","22"
"1607","Assam(ASTC)","Dibrugarh to Tezpur","https://www.redbus.in/bus-tickets/dibrugarh-to-tezpur","Puja Transport","NON AC Seater / Sleeper 2+1","20:00","09h 00m","05:00","3.6","550.00","31"
"1608","Assam(ASTC)","Dibrugarh to Tezpur","https://www.redbus.in/bus-tickets/dibrugarh-to-tezpur","SANJEEBANI TRAVELS","Non A/C Seater / Sleeper (2+1)","18:45","08h 15m","03:00","0.0","600.00","27"
"1609","Assam(ASTC)","Dibrugarh to Tezpur","https://www.redbus.in/bus-tickets/dibrugarh-to-tezpur","Aniruddha Travels","NON A/C Seater/ Sleeper (2+1)","19:45","08h 15m","04:00","3.1","550.00","36"
"1610","Assam(ASTC)","Guwahati to Biswanath Charali","https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali","PANKAJ TRAVELS","AC Seater (2+2)","05:30","05h 20m","10:50","3.6","428.00","32"
"1611","Assam(ASTC)","Guwahati to Biswanath Charali","https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali","Karisma (Aziba)","NON A/C Seater (2+1)","05:45","06h 05m","11:50","4.5","400.00","24"
"1612","Assam(ASTC)","Guwahati to Biswanath Charali","https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali","Chartered Bus - ASTC","A/C Seater Push Back (2+2)","07:00","05h 00m","12:00","4.6","626.24","14"
"1613","Assam(ASTC)","Guwahati to Biswanath Charali","https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali","Yatra Travels","NON A/C Seater (2+1)","07:00","05h 40m","12:40","4.2","450.00","15"
"1614","Assam(ASTC)","Guwahati to Biswanath Charali","https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali","Pranjit Travels (Under ASTC)",,"07:45","07h 15m","15:00","3.7","500.00","0"
"1615","Assam(ASTC)","Guwahati to Biswanath Charali","https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali",,,,,,"0.0","0.00","0"
"1616","Assam(ASTC)","Guwahati to Biswanath Charali","https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali",,,,,,"0.0","0.00","0"
"1617","Assam(ASTC)","Guwahati to Biswanath Charali","https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali",,,,,,"0.0","0.00","0"
"1618","Assam(ASTC)","Guwahati to Biswanath Charali","https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali",,,,,,"0.0","0.00","0"
"1619","Assam(ASTC)","Guwahati to Biswanath Charali","https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali",,,,,,"0.0","0.00","0"
"1620","Assam(ASTC)","Guwahati to Haflong","https://www.redbus.in/bus-tickets/guwahati-to-haflong","NETWORK TRAVELS","NON A/C Seater (2+1)","18:30","12h 30m","07:00","4.6","600.00","21"
"1621","Assam(ASTC)","Guwahati to Haflong","https://www.redbus.in/bus-tickets/guwahati-to-haflong","JOY HANUMAN","Non AC Seater (2+2)","07:40","09h 00m","16:40","4.5","594.00","12"
"1622","Assam(ASTC)","Guwahati to Haflong","https://www.redbus.in/bus-tickets/guwahati-to-haflong","Deep Travels","Non AC Seater (2+1)","19:30","11h 00m","06:30","3.6","600.00","32"
"1623","Assam(ASTC)","Dibrugarh to North Lakhimpur","https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur","PANKAJ TRAVELS","NON A/C Hi-Tech Push Back (2+2)","12:30","04h 40m","17:10","3.6","240.00","37"
"1624","Assam(ASTC)","Dibrugarh to North Lakhimpur","https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur","BARBIE TRAVELS","NON A/C Hi-Tech Push Back (2+2)","11:10","04h 20m","15:30","0.0","240.00","40"
"1625","Assam(ASTC)","Dibrugarh to North Lakhimpur","https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur","BARBIE TRAVELS","NON A/C Hi-Tech Push Back (2+2)","13:30","05h 00m","18:30","0.0","240.00","40"
"1626","Assam(ASTC)","Dibrugarh to North Lakhimpur","https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur","BARBIE TRAVELS","NON A/C Hi-Tech Push Back (2+2)","15:30","04h 00m","19:30","0.0","240.00","40"
"1627","Assam(ASTC)","Dibrugarh to North Lakhimpur","https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur","Maa Jagadamba","A/C Seater Push Back (2+2)","16:15","03h 15m","19:30","2.6","260.00","41"
"1628","Assam(ASTC)","Nagaon (Assam) to Haflong","https://www.redbus.in/bus-tickets/nagaon-to-haflong","JOY HANUMAN","Non AC Seater (2+2)","10:30","06h 10m","16:40","4.0","360.00","14"
"1629","Assam(ASTC)","Tezpur to Moran","https://www.redbus.in/bus-tickets/tezpur-to-moran","Aniruddha Travels","AC Seater (2+2)","07:50","07h 10m","15:00","3.3","500.00","27"
"1630","Assam(ASTC)","Tezpur to Moran","https://www.redbus.in/bus-tickets/tezpur-to-moran","MOON TRAVELS","AC Seater (2+2)","07:15","07h 00m","14:15","3.6","475.00","30"
"1631","Assam(ASTC)","Tezpur to Moran","https://www.redbus.in/bus-tickets/tezpur-to-moran","SANJEEBANI TRAVELS","Non A/C Seater / Sleeper (2+1)","21:30","05h 30m","03:00","0.0","600.00","42"
"1632","Assam(ASTC)","Tezpur to Moran","https://www.redbus.in/bus-tickets/tezpur-to-moran","PIHU TRANSPORT","Bharat Benz NON A/C Seater / Sleeper (2+1)","19:45","07h 15m","03:00","2.8","520.00","50"
"1633","Assam(ASTC)","Tezpur to Moran","https://www.redbus.in/bus-tickets/tezpur-to-moran","Neha Travels","NON A/C Seater (2+2)","22:10","05h 20m","03:30","1.9","650.00","35"
"1634","Assam(ASTC)","Dibrugarh to Jorhat","https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat","Assam State Transport Corporation (ASTC) - 166134","Bharat Benz A/C Seater (2+2)","10:30","05h 00m","15:30","3.9","207.00","27"
"1635","Assam(ASTC)","Dibrugarh to Jorhat","https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat","Bashudev Transline (Under ASTC)","A/C Seater (2+1)","06:45","03h 45m","10:30","4.2","550.00","18"
"1636","Assam(ASTC)","Dibrugarh to Jorhat","https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat","Aroti Travels (Under ASTC)","Non AC Seater (2+2)","06:51","03h 09m","10:00","3.6","250.00","33"
"1637","Assam(ASTC)","Dibrugarh to Jorhat","https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat","NETWORK TRAVELS","A/C Seater Push Back (2+2)","07:15","03h 15m","10:30","3.7","350.00","29"
"1638","Assam(ASTC)","Dibrugarh to Jorhat","https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat","RAYAN TRAVELS","Bharat Benz A/C Seater (2+1)","07:30","03h 15m","10:45","4.3","600.00","11"
"1639","Assam(ASTC)","Guwahati to Silchar","https://www.redbus.in/bus-tickets/guwahati-to-silchar","JAYSIKA","NON A/C Seater (2+1)","18:30","11h 30m","06:00","2.2","650.00","33"
"1640","Assam(ASTC)","Guwahati to Silchar","https://www.redbus.in/bus-tickets/guwahati-to-silchar","RAYAN TRAVELS","NON A/C Seater (2+1)","18:30","10h 45m","05:15","2.8","650.00","32"
"1641","Assam(ASTC)","Guwahati to Silchar","https://www.redbus.in/bus-tickets/guwahati-to-silchar","SEEMA TRAVELS","A/C Seater (2+2)","19:00","10h 30m","05:30","1.0","750.00","40"
"1642","Assam(ASTC)","Guwahati to Silchar","https://www.redbus.in/bus-tickets/guwahati-to-silchar","Bholanath Travels","NON AC Seater / Sleeper 2+1","19:00","10h 00m","05:00","0.0","618.00","49"
"1643","Assam(ASTC)","Guwahati to Silchar","https://www.redbus.in/bus-tickets/guwahati-to-silchar","AR Travels","Non AC Seater (2+2)","19:30","10h 10m","05:40","1.0","650.00","40"
"1644","Assam(ASTC)","Bihpuria to Dibrugarh","https://www.redbus.in/bus-tickets/bihpuria-to-dibrugarh","Assam State Transport Corporation (ASTC) - 147552","Bharat Benz A/C Seater (2+2)","06:30","04h 15m","10:45","4.4","292.60","17"
"1645","Assam(ASTC)","North Lakhimpur to Tezpur","https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur","Assam State Transport Corporation (ASTC) - 170878","Bharat Benz A/C Seater (2+2)","07:00","03h 35m","10:35","4.4","333.00","17"
"1646","Assam(ASTC)","North Lakhimpur to Tezpur","https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur","Karisma (Aziba)","NON A/C Seater (2+1)","05:35","04h 10m","09:45","3.9","400.00","19"
"1647","Assam(ASTC)","North Lakhimpur to Tezpur","https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur","Pranjit Travels (Under ASTC)","NON A/C Seater (2+1)","05:45","05h 10m","10:55","3.5","500.00","35"
"1648","Assam(ASTC)","North Lakhimpur to Tezpur","https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur","Pranjit Travels (Under ASTC)","A/C Seater (2+1)","06:45","04h 30m","11:15","3.5","500.00","36"
"1649","Assam(ASTC)","North Lakhimpur to Tezpur","https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur","Pranjit Travels (Under ASTC)","NON A/C Seater (2+1)","07:15","04h 15m","11:30","3.5","450.00","34"
"1650","Assam(ASTC)","Biswanath Charali to Guwahati","https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati","Assam State Transport Corporation (ASTC) - 170878","Bharat Benz A/C Seater (2+2)","09:45","05h 30m","15:15","4.6","412.00","10"
"1651","Assam(ASTC)","Biswanath Charali to Guwahati","https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati","PARIJAT TRAVELS(UNDER ASTC)","NON A/C Seater (2+1)","00:30","06h 00m","06:30","3.8","500.00","2"
"1652","Assam(ASTC)","Biswanath Charali to Guwahati","https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati","Pranjit Travels (Under ASTC)","A/C Seater / Sleeper (2+1)","00:45","05h 15m","06:00","4.5","550.00","3"
"1653","Assam(ASTC)","Biswanath Charali to Guwahati","https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati","Kanchan Travels","AC Seater (2+2)","04:15","04h 30m","08:45","4.4","410.00","6"
"1654","Assam(ASTC)","Biswanath Charali to Guwahati","https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati","Mahi Travels(Under ASTC)","A/C Seater (2+2)","04:30","04h 25m","08:55","4.6","423.00","3"
"1655","Assam(ASTC)","Biswanath Charali to Dibrugarh","https://www.redbus.in/bus-tickets/biswanath-charali-to-dibrugarh","Air Bus Travels","NON AC Seater / Sleeper 2+1","18:30","07h 30m","02:00","3.2","500.00","39"
"1656","Assam(ASTC)","Tinsukia to Jorhat","https://www.redbus.in/bus-tickets/tinsukia-to-jorhat","Aroti Travels (Under ASTC)","Non AC Seater (2+2)","05:45","04h 15m","10:00","4.1","350.00","33"
"1657","Assam(ASTC)","Tinsukia to Jorhat","https://www.redbus.in/bus-tickets/tinsukia-to-jorhat","Aniruddha Travels","AC Seater (2+2)","06:00","05h 10m","11:10","3.5","450.00","25"
"1658","Assam(ASTC)","Tinsukia to Jorhat","https://www.redbus.in/bus-tickets/tinsukia-to-jorhat","Chartered Bus - ASTC","A/C Seater Push Back (2+2)","06:45","04h 15m","11:00","4.3","755.58","12"
